"","X1","X2","X3","X4","X5"
"543",5.42,0.000105170309376424,0.00433116107914041,0.0105121239988748,0.0126322990661025
"544",5.43,0.000103173664186904,0.0042883890278082,0.0104378876173554,0.0125556291344948
"545",5.44,0.000101177018997384,0.00424561697647598,0.010363651235836,0.0124789592028872
"546",5.45,9.91803738078633e-05,0.00420284492514376,0.0102894148543166,0.0124022892712794
"547",5.46,9.73777002792582e-05,0.00416236289862781,0.0102180145204985,0.012328048268458
"548",5.47,9.55750267506527e-05,0.00412188087211185,0.0101466141866804,0.0122538072656365
"549",5.48,9.37723532220471e-05,0.00408139884559589,0.0100752138528623,0.0121795662628151
"550",5.49,9.19696796934417e-05,0.00404091681907992,0.0100038135190442,0.0121053252599936
"551",5.5,9.01670061648359e-05,0.00400043479256395,0.00993241318522612,0.0120310842571721
"552",5.51,8.85383907929373e-05,0.00396210753185464,0.00986372284095498,0.0119591796955638
"553",5.52,8.69097754210398e-05,0.00392378027114538,0.00979503249668398,0.0118872751339557
"554",5.53,8.52811600491425e-05,0.00388545301043612,0.00972634215241298,0.0118153705723476
"555",5.54,8.36525446772451e-05,0.00384712574972687,0.00965765180814199,0.0117434660107395
"556",5.55,8.20239293053478e-05,0.00380879848901761,0.00958896146387099,0.0116715614491314
"557",5.56,8.05516086837551e-05,0.00377249938116495,0.00952286131889208,0.0116019049282001
"558",5.57,7.9079288062161e-05,0.00373620027331222,0.009456761173913,0.0115322484072686
"559",5.58,7.76069674405669e-05,0.0036999011654595,0.00939066102893392,0.0114625918863371
"560",5.59,7.61346468189729e-05,0.00366360205760677,0.00932456088395484,0.0113929353654057
"561",5.6,7.46623261973784e-05,0.00362730294975403,0.00925846073897572,0.0113232788444741
"562",5.61,7.33304439198432e-05,0.00359291343597922,0.00919483692872448,0.0112557858463823
"563",5.62,7.19985616423079e-05,0.0035585239222044,0.00913121311847321,0.0111882928482904
"564",5.63,7.06666793647725e-05,0.00352413440842958,0.00906758930822194,0.0111207998501986
"565",5.64,6.93347970872372e-05,0.00348974489465476,0.00900396549797068,0.0110533068521067
"566",5.65,6.80029148097015e-05,0.00345535538087992,0.00894034168771937,0.0109858138540148
"567",5.66,6.6797307036549e-05,0.00342276440756708,0.00887908595130943,0.0109204035506394
"568",5.67,6.55916992633963e-05,0.00339017343425422,0.00881783021489947,0.0108549932472639
"569",5.68,6.43860914902436e-05,0.00335758246094137,0.0087565744784895,0.0107895829438885
"570",5.69,6.31804837170907e-05,0.00332499148762851,0.00869531874207953,0.0107241726405131
"571",5.7,6.19748759439378e-05,0.00329240051431564,0.00863406300566953,0.0106587623371376
"572",5.71,6.08828821215337e-05,0.00326150402363598,0.00857507238280523,0.0105953574077435
"573",5.72,5.97908882991293e-05,0.0032306075329563,0.0085160817599409,0.0105319524783493
"574",5.73,5.86988944767249e-05,0.00319971104227662,0.00845709113707657,0.0104685475489551
"575",5.74,5.76069006543205e-05,0.00316881455159695,0.00839810051421224,0.010405142619561
"576",5.75,5.6514906831916e-05,0.00313791806091726,0.00833910989134789,0.0103417376901668
"577",5.76,5.55252024992397e-05,0.00310861851809399,0.00828228643697969,0.0102802641490959
"578",5.77,5.45354981665641e-05,0.00307931897527075,0.0082254629826116,0.0102187906080251
"579",5.78,5.35457938338886e-05,0.00305001943244752,0.00816863952824352,0.0101573170669544
"580",5.79,5.2556089501213e-05,0.00302071988962429,0.00811181607387543,0.0100958435258836
"581",5.8,5.15663851685375e-05,0.00299142034680106,0.00805499261950735,0.0100343699848128
"582",5.81,5.06688341717728e-05,0.00296362630125509,0.0080002431351231,0.00997475701858688
"583",5.82,4.97712831750072e-05,0.00293583225570905,0.00794549365073871,0.00991514405236073
"584",5.83,4.88737321782416e-05,0.00290803821016302,0.00789074416635433,0.00985553108613458
"585",5.84,4.7976181181476e-05,0.00288024416461699,0.00783599468196994,0.00979591811990843
"586",5.85,4.70786301847101e-05,0.00285245011907095,0.00778124519758552,0.00973630515368224
"587",5.86,4.62641539572842e-05,0.00282607579690101,0.00772848097810027,0.00967848496695159
"588",5.87,4.54496777298582e-05,0.00279970147473107,0.00767571675861499,0.00962066478022091
"589",5.88,4.46352015024321e-05,0.00277332715256112,0.00762295253912971,0.00956284459349023
"590",5.89,4.38207252750061e-05,0.00274695283039118,0.00757018831964444,0.00950502440675955
"591",5.9,4.30062490475798e-05,0.00272057850822122,0.00751742410015913,0.00944720422002882
"592",5.91,4.22667109060488e-05,0.00269554343367274,0.00746656069544092,0.00939111188984675
"593",5.92,4.15271727645177e-05,0.00267050835912425,0.00741569729072268,0.00933501955966463
"594",5.93,4.07876346229866e-05,0.00264547328457576,0.00736483388600444,0.00927892722948252
"595",5.94,4.00480964814554e-05,0.00262043821002727,0.0073139704812862,0.00922283489930041
"596",5.95,3.93085583399242e-05,0.00259540313547877,0.00726310707656793,0.00916674256911826
"597",5.96,3.86366610011581e-05,0.00257163177923419,0.00721406406669109,0.0091123159070416
"598",5.97,3.79647636623918e-05,0.00254786042298961,0.00716502105681422,0.00905788924496491
"599",5.98,3.72928663236255e-05,0.00252408906674502,0.00711597804693735,0.00900346258288822
"600",5.99,3.66209689848592e-05,0.00250031771050043,0.00706693503706049,0.00894903592081153
"601",6,3.59490716460928e-05,0.00247654635425584,0.0070178920271836,0.0088946092587348
"602",6.01,3.53382663935813e-05,0.00245396780654987,0.00697059281056664,0.0088417886802931
"603",6.02,3.47274611410701e-05,0.00243138925884393,0.00692329359394978,0.00878896810185152
"604",6.03,3.4116655888559e-05,0.002408810711138,0.00687599437733292,0.00873614752340994
"605",6.04,3.35058506360479e-05,0.00238623216343206,0.00682869516071606,0.00868332694496836
"606",6.05,3.28950453835368e-05,0.00236365361572613,0.0067813959440992,0.00863050636652678
"607",6.06,3.23394515044927e-05,0.00234220128244256,0.00673576753773683,0.00857923476762777
"608",6.07,3.17838576254479e-05,0.00232074894915896,0.00669013913137435,0.00852796316872861
"609",6.08,3.12282637464032e-05,0.00229929661587535,0.00664451072501186,0.00847669156982946
"610",6.09,3.06726698673584e-05,0.00227784428259175,0.00659888231864938,0.0084254199709303
"611",6.1,3.01170759883135e-05,0.00225639194930814,0.00655325391228687,0.00837414837203111
"612",6.11,2.96114092724059e-05,0.00223600326935666,0.00650922676333446,0.00832437101189534
"613",6.12,2.91057425564983e-05,0.00221561458940517,0.00646519961438204,0.00827459365175955
"614",6.13,2.86000758405906e-05,0.00219522590945369,0.00642117246542962,0.00822481629162376
"615",6.14,2.80944091246829e-05,0.0021748372295022,0.00637714531647719,0.00817503893148796
"616",6.15,2.75887424087751e-05,0.0021544485495507,0.00633311816752475,0.00812526157135214
"617",6.16,2.71282516470577e-05,0.00213506473195507,0.00629062597554756,0.0080769259616027
"618",6.17,2.66677608853401e-05,0.00211568091435942,0.00624813378357036,0.00802859035185324
"619",6.18,2.62072701236226e-05,0.00209629709676377,0.00620564159159316,0.00798025474210378
"620",6.19,2.5746779361905e-05,0.00207691327916813,0.00616314939961595,0.00793191913235431
"621",6.2,2.52862886001874e-05,0.00205752946157247,0.00612065720763872,0.00788358352260482
"622",6.21,2.48666991517935e-05,0.0020390952408196,0.00607963675687496,0.00783663932215242
"623",6.22,2.44471097033995e-05,0.00202066102006671,0.00603861630611119,0.00778969512169999
"624",6.23,2.40275202550054e-05,0.00200222679931383,0.00599759585534741,0.00774275092124756
"625",6.24,2.36079308066114e-05,0.00198379257856094,0.00595657540458363,0.00769580672079514
"626",6.25,2.31883413582174e-05,0.00196535835780805,0.00591555495381983,0.00764886252034268
"627",6.26,2.28058049652409e-05,0.00194782176612065,0.00587594595485412,0.00760326143573586
"628",6.27,2.24232685722646e-05,0.00193028517443328,0.00583633695588849,0.00755766035112915
"629",6.28,2.20407321792884e-05,0.00191274858274591,0.00579672795692287,0.00751205926652244
"630",6.29,2.16581957863122e-05,0.00189521199105853,0.00575711895795724,0.00746645818191573
