"","X1","X2","X3","X4","X5"
"922",6.736,1.63797160750951e-12,5.0730625761234e-07,2.88446432053014e-05,0.000162404373092719
"923",6.752,1.48939511709384e-12,4.79232456769073e-07,2.76488178843452e-05,0.000156711138285835
"924",6.768,1.34081862667818e-12,4.51158655925805e-07,2.6452992563389e-05,0.000151017903478951
"925",6.784,1.19224213626251e-12,4.23084855082537e-07,2.52571672424328e-05,0.000145324668672067
"926",6.8,1.04366564584685e-12,3.9501105423927e-07,2.40613419214766e-05,0.000139631433865183
"927",6.816,9.56587944650352e-13,3.74167962666886e-07,2.30930280434895e-05,0.000134823451850331
"928",6.832,8.69510243453858e-13,3.53324871094503e-07,2.21247141655025e-05,0.000130015469835479
"929",6.848,7.82432542257363e-13,3.32481779522119e-07,2.11564002875155e-05,0.000125207487820627
"930",6.864,6.95354841060869e-13,3.11638687949736e-07,2.01880864095285e-05,0.000120399505805775
"931",6.88,6.08277139864376e-13,2.90795596377353e-07,1.92197725315415e-05,0.000115591523790923
"932",6.896,5.57363791242982e-13,2.7535321028194e-07,1.84370353911383e-05,0.000111537641204509
"933",6.912,5.06450442621589e-13,2.59910824186528e-07,1.76542982507352e-05,0.000107483758618095
"934",6.928,4.55537094000196e-13,2.44468438091116e-07,1.68715611103321e-05,0.00010342987603168
"935",6.944,4.04623745378803e-13,2.29026051995704e-07,1.6088823969929e-05,9.93759934452663e-05
"936",6.96,3.5371039675741e-13,2.13583665900292e-07,1.53060868295259e-05,9.53221108588523e-05
"937",6.976,3.24011604355447e-13,2.0216549989464e-07,1.46743580369074e-05,9.19091490915372e-05
"938",6.992,2.94312811953485e-13,1.90747333888988e-07,1.40426292442889e-05,8.84961873242222e-05
"939",7.008,2.64614019551522e-13,1.79329167883335e-07,1.34109004516704e-05,8.50832255569072e-05
"940",7.024,2.34915227149559e-13,1.67911001877683e-07,1.27791716590519e-05,8.16702637895922e-05
"941",7.04,2.05216434747597e-13,1.56492835872031e-07,1.21474428664335e-05,7.82573020222773e-05
"942",7.056,1.87932482026645e-13,1.48066020430429e-07,1.16382951743029e-05,7.53878372299234e-05
"943",7.072,1.70648529305692e-13,1.39639204988827e-07,1.11291474821723e-05,7.25183724375696e-05
"944",7.088,1.5336457658474e-13,1.31212389547226e-07,1.06199997900417e-05,6.96489076452158e-05
"945",7.104,1.36080623863788e-13,1.22785574105624e-07,1.01108520979112e-05,6.6779442852862e-05
"946",7.12,1.18796671142836e-13,1.14358758664022e-07,9.60170440578061e-06,6.39099780605083e-05
"947",7.136,1.08760674535274e-13,1.08150075748014e-07,9.19181601948119e-06,6.15003544494408e-05
"948",7.152,9.87246779277127e-14,1.01941392832005e-07,8.78192763318179e-06,5.90907308383733e-05
"949",7.168,8.86886813201511e-14,9.57327099159966e-08,8.37203924688238e-06,5.66811072273059e-05
"950",7.184,7.86526847125896e-14,8.95240269999881e-08,7.96215086058297e-06,5.42714836162384e-05
"951",7.2,6.86166881050282e-14,8.33153440839796e-08,7.55226247428357e-06,5.1861860005171e-05
"952",7.216,6.28022025987094e-14,7.8747260927517e-08,7.22254438671632e-06,4.98404187794968e-05
"953",7.232,5.69877170923906e-14,7.41791777710545e-08,6.89282629914907e-06,4.78189775538227e-05
"954",7.248,5.11732315860718e-14,6.96110946145919e-08,6.56310821158183e-06,4.57975363281485e-05
"955",7.264,4.5358746079753e-14,6.50430114581294e-08,6.23339012401458e-06,4.37760951024744e-05
"956",7.28,3.95442605734343e-14,6.04749283016669e-08,5.90367203644734e-06,4.17546538768003e-05
"957",7.296,3.61828048639587e-14,5.71170010683754e-08,5.63853505745887e-06,4.00601603427147e-05
"958",7.312,3.28213491544826e-14,5.37590738350829e-08,5.3733980784703e-06,3.83656668086283e-05
"959",7.328,2.94598934450066e-14,5.04011466017904e-08,5.10826109948173e-06,3.66711732745419e-05
"960",7.344,2.60984377355305e-14,4.70432193684979e-08,4.84312412049316e-06,3.49766797404556e-05
"961",7.36,2.27369820260539e-14,4.36852921352045e-08,4.57798714150449e-06,3.32821862063685e-05
"962",7.376,2.0797559690313e-14,4.12173458766967e-08,4.36472816495126e-06,3.18624379100276e-05
"963",7.392,1.8858137354572e-14,3.8749399618189e-08,4.15146918839802e-06,3.04426896136867e-05
"964",7.408,1.6918715018831e-14,3.62814533596813e-08,3.93821021184479e-06,2.90229413173458e-05
"965",7.424,1.497929268309e-14,3.38135071011735e-08,3.72495123529156e-06,2.76031930210049e-05
"966",7.44,1.30398703473491e-14,3.13455608426658e-08,3.51169225873833e-06,2.6183444724664e-05
"967",7.456,1.19227667326888e-14,2.952986508813e-08,3.3399819245367e-06,2.49940440958055e-05
"968",7.472,1.08056631180284e-14,2.77141693335941e-08,3.16827159033507e-06,2.3804643466947e-05
"969",7.488,9.68855950336813e-15,2.58984735790583e-08,2.99656125613345e-06,2.26152428380885e-05
"970",7.504,8.57145588870781e-15,2.40827778245224e-08,2.82485092193182e-06,2.142584220923e-05
"971",7.52,7.4543522740475e-15,2.22670820699866e-08,2.6531405877302e-06,2.02364415803715e-05
"972",7.536,6.81143212071258e-15,2.09273775191062e-08,2.5145968537466e-06,1.92397173103397e-05
"973",7.552,6.16851196737767e-15,1.95876729682258e-08,2.376053119763e-06,1.82429930403078e-05
"974",7.568,5.52559181404275e-15,1.82479684173454e-08,2.23750938577939e-06,1.7246268770276e-05
"975",7.584,4.88267166070783e-15,1.69082638664649e-08,2.09896565179579e-06,1.62495445002442e-05
"976",7.6,4.23975150737292e-15,1.55685593155846e-08,1.96042191781219e-06,1.52528202302123e-05
"977",7.616,3.86924110684078e-15,1.45742870438185e-08,1.84825616600353e-06,1.44168824846759e-05
"978",7.632,3.49873070630863e-15,1.35800147720525e-08,1.73609041419487e-06,1.35809447391394e-05
"979",7.648,3.12822030577649e-15,1.25857425002865e-08,1.62392466238621e-06,1.27450069936029e-05
"980",7.664,2.75770990524435e-15,1.15914702285204e-08,1.51175891057755e-06,1.19090692480665e-05
"981",7.68,2.38719950471221e-15,1.05971979567544e-08,1.39959315876889e-06,1.107313150253e-05
"982",7.696,2.17220777231687e-15,9.85166776047523e-09,1.30831733415167e-06,1.03710470168601e-05
"983",7.712,1.95721603992154e-15,9.10613756419606e-09,1.21704150953445e-06,9.66896253119021e-06
"984",7.728,1.7422243075262e-15,8.36060736791690e-09,1.12576568491723e-06,8.9668780455203e-06
"985",7.744,1.52723257513087e-15,7.61507717163772e-09,1.03448986030002e-06,8.26479355985039e-06
"986",7.76,1.31224084273554e-15,6.86954697535857e-09,9.43214035682799e-07,7.56270907418049e-06
"987",7.776,1.1848903963011e-15,6.30107964047749e-09,8.6839897081434e-07,6.97178317051511e-06
"988",7.792,1.05753994986667e-15,5.73261230559642e-09,7.93583905945882e-07,6.38085726684973e-06
"989",7.808,9.30189503432241e-16,5.16414497071535e-09,7.18768841077423e-07,5.78993136318436e-06
"990",7.824,8.0283905699781e-16,4.59567763583428e-09,6.43953776208964e-07,5.19900545951898e-06
"991",7.84,6.7548861056338e-16,4.02721030095322e-09,5.69138711340507e-07,4.60807955585361e-06
"992",7.856,5.95989909534987e-16,3.58251855351221e-09,5.07215239971423e-07,4.1092331282983e-06
"993",7.872,5.16491208506594e-16,3.13782680607121e-09,4.45291768602339e-07,3.61038670074299e-06
"994",7.888,4.36992507478201e-16,2.69313505863021e-09,3.83368297233255e-07,3.11154027318768e-06
"995",7.904,3.57493806449808e-16,2.24844331118921e-09,3.21444825864171e-07,2.61269384563237e-06
"996",7.92,2.77995105421416e-16,1.80375156374821e-09,2.59521354495088e-07,2.11384741807706e-06
"997",7.936,2.22396084337133e-16,1.44300125099857e-09,2.07617083596071e-07,1.69107793446165e-06
"998",7.952,1.6679706325285e-16,1.08225093824892e-09,1.55712812697053e-07,1.26830845084624e-06
"999",7.968,1.11198042168566e-16,7.21500625499282e-10,1.03808541798035e-07,8.45538967230823e-07
"1000",7.984,5.5599021084283e-17,3.6075031274964e-10,5.19042708990175e-08,4.22769483615411e-07
"1001",8,0,0,0,0
